"Code","AdvLvl","AdvPct","SecLvl","SecPct","ThiLvl","ThiPct","TimePeriod"
"MCL",116900,0.0139999653036795,115621,0.0132060921534605,115878,0.0155561203474055,"2007m05"
"MCO",115462,0.0141233509582448,114178,0.0134921621189796,114430,0.0158282066988025,"2007m05"
"MCY",16534,0.068916472717869,11831,0.105391011865832,11756,0.0912466351062842,"2007m05"
"MDP",2046,-0.0177628420547288,2097,0.00527325023969327,2111,0.0119846596356663,"2007m05"
"MDS",5981,0.0087704503288919,5915,0.0109383011451034,5904,0.00940331680629169,"2007m05"
"MEA",4424,0.00682749203459254,4424,0.00682749203459254,4424,0.00682749203459254,"2007m05"
"MFD",631,-0.0217054263565891,2240,-0.0218340611353712,2240,-0.0218340611353712,"2007m05"
"MGZ",25673,0.0196600206529509,24365,0.0150814481523143,24437,0.0182507604483519,"2007m05"
"MHA",33918,0.0094642857142857,33338,0.0208843704066635,33452,0.0234351098329559,"2007m05"
"MHO",22577,0.00217507102272729,22736,0.00220400246848285,22736,0.00220400246848285,"2007m05"
"MIC",325,-0.00306748466257667,355,-0.0028089887640449,355,-0.0028089887640449,"2007m05"
"MIL",7558,0.00385177314384388,7558,0.00385177314384388,7558,0.00385177314384388,"2007m05"
"MLB",27822,0.00669392481094189,27210,0.00228377781052003,27210,0.00228377781052003,"2007m05"
"MLS",227682,0.00214353308831616,231855,0.00895573049256515,232584,0.0117538563262891,"2007m05"
"MLT",7478,0.0239627550321786,7478,0.0239627550321786,7478,0.0239627550321786,"2007m05"
"MMC",117225,0.0139518389094557,115976,0.0131562854896479,116233,0.015490127555478,"2007m05"
"MOE",208784,0.0037306257451637,200713,-0.00333689202274245,201181,-0.000675551493415805,"2007m05"
"MSC",5392,-0.0238957277335264,4908,-0.0475451193479527,4906,-0.0475635798874005,"2007m05"
"MSE",16032,0.000374391613627845,15220,-0.00294792007861122,15220,-0.00294792007861122,"2007m05"
"MSG",658,-0.00303030303030305,658,0.00304878048780477,660,0.00609756097560976,"2007m05"
"MUG",1438,0.00418994413407825,1443,-0.0089285714285714,1448,-0.00549450549450547,"2007m05"
"MVL",29718,0.0263157894736843,34760,0.0173261531257316,34748,0.0172131147540984,"2007m05"
"MVR",10388,-0.00896775424537299,10217,-0.00969274013763688,10217,-0.00969274013763688,"2007m05"
"NDC",60406,0.096675804723952,63769,0.174988944575472,63941,0.175256405543506,"2007m05"
"NET",36238,0,31427,-0.000826630210154833,31364,-0.00282961879629928,"2007m05"
"NEW",107427,0.0765522908566161,112654,0.105513140075759,112825,0.105737190795405,"2007m05"
"NFC",47021,0.0517357072559721,48885,0.026348939743859,48885,0.026348939743859,"2007m05"
"NFR",5650,0.00444444444444447,4959,0.0258585022755482,5789,0.0489219061424171,"2007m05"
"NGS",64707,-0.139488802595883,62966,-0.148797534235464,62816,-0.178048493254648,"2007m05"
"NPU",62038,-1.61188929543865e-05,57164,0.00795232133725943,57101,0.0068414649198596,"2007m05"
"NRX",34829,0.015807740543063,34815,0.0151329601119665,34625,0.0102409990079944,"2007m05"
"NWP",24330,0.0196555047986253,23091,0.0150782486372429,23159,0.0182465705240942,"2007m05"
"NWT",136665,-0.0714999082811895,139623,-0.0339982149899334,139749,-0.0333939699952275,"2007m05"
"OAS",17462,-0.00177213742639915,18147,-0.0031311799604482,18147,-0.0031311799604482,"2007m05"
"OAU",218783,-0.0476847539370936,218057,-0.0218281648820444,217969,-0.0213800503746672,"2007m05"
"ODH",92433,0.0124318166882078,91614,0.0155524270876057,91684,0.0161706844001108,"2007m05"
"OFD",7915,0.00597356380274539,7915,0.00597356380274539,7915,0.00597356380274539,"2007m05"
"OHO",81453,0.0200751408891673,79758,0.0120931412981409,79758,0.0120931412981409,"2007m05"
"OIL",13287,-0.0775479033601777,13181,-0.108307400892978,13093,-0.11354096140826,"2007m05"
"OLC",51256,-0.00146110537491961,49251,0.00701316757994608,48917,0.00359033277255749,"2007m05"
"OMH",36833,0.000869541588543798,34899,-0.000773063047586287,34899,-0.000773063047586287,"2007m05"
"OPF",816344,0.00436765035174957,803922,0.00602673487622418,805112,0.00749824807288024,"2007m05"
"OPH",43665,0.00882563593096597,43190,0.010907218425241,43109,0.00943661312227784,"2007m05"
"OPM",438511,0.00280137027025784,434665,0.00322433228394425,435876,0.00597989775782692,"2007m05"
"OPO",68405,0.00387431942589633,68153,0.00161662478138824,68349,0.000497694503403423,"2007m05"
"OPS",259585,0.0051810863243329,258562,0.00340727402555063,258583,0.00348876919017083,"2007m05"
"OPT",28792,-0.00765147859653958,28735,0.0190077662328452,28761,0.0200021278859452,"2007m05"
"OST",1043953,0.00281453916003782,1032644,0.00358128943913227,1032635,0.0035725427349389,"2007m05"
"OVE",14031,0.00949708612130373,13808,0.00348837209302322,13798,0.00312613595056344,"2007m05"
"OWN",1080786,0.00274812956475268,1067543,0.00343834155007361,1067533,0.00342894203790833,"2007m05"
"PAA",34273,0.0142341382575757,33262,0.0112181923205545,33256,0.0111894916078812,"2007m05"
"PAP",31471,0.00488536943610707,30937,0.00389395463542841,30954,0.0046411995715816,"2007m05"
"PEF",2328,0.0179274158285965,2328,0.0179274158285965,2328,0.0179274158285965,"2007m05"
"PFV",5902,0.00682360968952578,5902,0.00682360968952578,5902,0.00682360968952578,"2007m05"
"PHY",390547,0.0034248511101862,391898,0.00331795536121171,390741,0.00050698642659075,"2007m05"
"PIF",12866,0.00202492211838012,14417,-0.00131615405929619,14451,0.000138417883590591,"2007m05"
"PIT",48908,0.0126718568825575,51128,0.0116143329178291,50548,0.000138501414693071,"2007m05"
"PLT",16757,0.00703125000000004,16524,0.00419325432999096,16121,-0.00812157755491294,"2007m05"
"PMB",47136,0.00677075546252581,47136,0.00677075546252581,47136,0.00677075546252581,"2007m05"
"POR",30312,0.00347601549309773,27104,0.00277479743978692,27136,0.00407015466587723,"2007m05"
"POU",4706,0.0164146868250541,4706,0.0164146868250541,4706,0.0164146868250541,"2007m05"
"PST",12859,0.0311948676824378,12140,0.022487997978607,12334,0.0158965488839469,"2007m05"
"RAD",157907,0.00867460028489475,156218,0.00408142277755275,156101,0.00353581783466517,"2007m05"
"RCL",4410,0.00616016427104715,4168,0.00409539869910858,4168,0.00409539869910858,"2007m05"
"REE",-1735,0,-1735,0,-1735,0,"2007m05"
"REF",15373,0,14384,0.000347729327491386,14384,0.000347729327491386,"2007m05"
"REM",2871,0.013771186440678,3614,-0.0165986394557823,2784,-0.0688963210702341,"2007m05"
"REP",219626,0.00626320105929201,219887,0.00446760982874173,219875,0.0044540886249429,"2007m05"
"REV",18201,-0.0174898785425102,16529,-0.0154276864426972,16394,-0.00984477864347411,"2007m05"
"RLO",57568,0.0111889831550473,63124,0.00693901641436301,63112,0.00689215060625403,"2007m05"
"RTD",20391,0.0193970904364344,20021,0.00411254325693355,20042,0.00506494157765403,"2007m05"
"RXD",250323,-0.00220427621613861,249576,-0.0108515579793432,250448,-0.00809530598989272,"2007m05"
"SDH",46953,0.00281924777343501,46314,0.0028365415845657,46463,0.00580149366814586,"2007m05"
"SEA",6211,0.0107404393816111,6145,0.011522633744856,6145,0.0116891669410601,"2007m05"
"SHU",57553,0.00473098006354533,58974,0.013786701505879,58985,0.0140978251525832,"2007m05"
"SOA",6243,0.00563788659793807,6142,0.00540186609919791,6147,0.00638506876227907,"2007m05"
"SPT",37691,0.0190612664251337,37048,0.0536674156025141,37162,0.0589274519860945,"2007m05"
"STS",9611,-0.00496945853608033,9501,-0.00689871433051115,9486,-0.00825927861996867,"2007m05"
"STY",22130,0.00595481612800586,22244,0.0051059599656591,22157,0.00153686208922843,"2007m05"
"SWE",6486,0.00839552238805963,6486,0.00839552238805963,6486,0.00839552238805963,"2007m05"
"TAP",451036,-0.0057555764724555,449495,0.0161822320990557,449532,0.0163899584655074,"2007m05"
"TAT",28516,0.00802432040722545,28357,0.0161613989822977,28380,0.0166941319767859,"2007m05"
"TAX",4197,0.00214899713467043,4272,0.00164126611957793,4272,0.00164126611957793,"2007m05"
"TBA",62789,0.0113881640411069,61620,0.0135201815849206,61637,0.0137331008848394,"2007m05"
"TCS",373162,0.0147330751827359,370702,0.0144684810421027,371399,0.0164565692172114,"2007m05"
"TDG",126403,0.00582473283414631,126403,0.00582473283414631,126403,0.00582473283414631,"2007m05"
"TEL",148190,0.0064793936265588,144018,0.0120517487333367,143022,0.00884543761638734,"2007m05"
"TEN",280801,0.00351299773424163,292669,0.00459271412928941,292667,0.00458584908574777,"2007m05"
"TEX",7005,0.00271972516461494,6911,0.00290233638078652,6933,0.00580298853909755,"2007m05"
"TFD",1338433,0.0035427544859894,1321813,0.00468361290342201,1324420,0.00665289925186241,"2007m05"
"TGL",84,0,84,0,84,0,"2007m05"
"TGR",418,0,439,0.00457665903890159,439,0.00457665903890159,"2007m05"
"TLD",7459,-0.00347361389445555,7753,-0.0029578189300411,7753,-0.0029578189300411,"2007m05"
"TLE",13812,0.0342968398981578,17281,0.00781477809529374,17275,0.00781751356396954,"2007m05"
"TLG",67614,0.00815602308139618,67023,0.00982356752195979,66930,0.00881754465295059,"2007m05"
"TMD",1684817,0.00481348993824948,1678521,0.00403102796895771,1676139,0.00330476506298871,"2007m05"
"TMH",6714,0.00253845005226228,7013,0.00314690316120725,7013,0.00314690316120725,"2007m05"
"TND",2868640,0.0144764040096121,2834124,0.014432298912987,2838046,0.0155747566131166,"2007m05"
"TOB",94539,0.00149367571346848,94978,0.00149732169218431,94978,0.00149732169218431,"2007m05"
"TOD",229877,0.017483523438987,220433,0.0272909025664447,221075,0.0303404562719922,"2007m05"
"TOL",6077,-0.00180683311432328,7164,0.00153781630085281,7164,0.00153781630085281,"2007m05"
"TON",765228,0.00538674178324805,756557,0.00237956121209226,758366,0.00375232783300761,"2007m05"
"TOO",15987,0.0100454890068233,16131,0.0283036909542933,16132,0.0284329975774575,"2007m05"
"TOT",352340,0.00505752110152979,355196,0.0037017570630089,354203,0.00149006435268428,"2007m05"
"TOY",75990,0.0138759172781855,74334,0.0154085730677813,74530,0.0183641680102753,"2007m05"
"TRO",11021,-0.00451630385692348,12425,-0.00464631899383161,12425,-0.00464631899383161,"2007m05"
"TRU",200582,-0.0503330760890665,201528,-0.0223446884065704,201575,-0.0223064013891179,"2007m05"
"TSP",266628,0.00373443358580916,277903,0.00484155566161903,277901,0.00483432406242312,"2007m05"
"TSS",5779887,0.00114458352004121,5769110,0.000948011033293783,5761979,-0.00133785165185418,"2007m05"
"TVS",20350,0.0080245690509213,19980,0.00533360169065111,19968,0.00498263626755246,"2007m05"
"TVV",34380,0.00859565230146386,33788,0.00460856896500461,33766,0.00419330855018596,"2007m05"
"UOS",286675,0.00365506545157923,287545,0.00228310502283113,287533,0.00227271935053208,"2007m05"
"UTM",20081,-0.00530017832375673,19692,-0.0225840075445476,19692,-0.0225840075445476,"2007m05"
"UTN",43836,0,42214,0.0184072760608911,42134,0.0164772864345855,"2007m05"
"UTR",63917,-0.00167124828189424,61906,0.00500016234293321,61826,0.00370141887723618,"2007m05"
"VAM",93443,0.00838495240972947,91178,0.000493783810474824,91143,0.000351219940512015,"2007m05"
"VEG",5909,0.00612974629661167,5909,0.00612974629661167,5909,0.00612974629661167,"2007m05"
"WAT",70423,0.0023056887889441,68942,0.00285107497163462,68942,0.00285107497163462,"2007m05"
"WCL",198384,0.0181370284834488,195752,0.0154586765712863,196181,0.0177421781376939,"2007m05"
"WCO",194414,0.0184235477770736,191769,0.0159839365940493,192183,0.0182420260676062,"2007m05"
"WGC",173749,0.0194204378105951,171316,0.0166759640606269,171690,0.0189377978504324,"2007m05"
"WHE",67692,0.0314185585860125,62088,0.0608618391825855,62147,0.0621784682698387,"2007m05"
"WHG",90037,0.0325936120190378,82787,0.0539401654996818,83033,0.0567625011136141,"2007m05"
"WIC",13337,0.0176255150312834,13128,0.0146854227855928,13149,0.0165442597603402,"2007m05"
"WIN",1830,0.0217755443886096,1830,0.0217755443886096,1830,0.0217755443886096,"2007m05"
"WSG",7328,-0.00326441784548426,7325,0.00246339126864648,7343,0.00520191649555102,"2007m05"
"WSM",55050,0.00295146480104935,54558,0.00351316055695561,54558,0.00351316055695561,"2007m05"
"WTR",3786,-0.00499342969776606,3744,-0.00689655172413794,3738,-0.00822499336694082,"2007m05"
"WUG",3970,0.00430053124209451,3983,-0.00920398009950252,3998,-0.00571997015667747,"2007m05"
"ABD",8634,0.00711536218359976,8634,0.00711536218359976,8634,0.00711536218359976,"2007m06"
"AIN",60789,0.00487651667934008,60789,0.00487651667934008,60789,0.00487651667934008,"2007m06"
"AIR",1566,-0.0445393532641855,1650,-0.00241837968561065,1645,-0.00363416111447612,"2007m06"
"ALE",17945,0.026719304268223,17481,0.000400595169966822,17477,0.000457954090102408,"2007m06"
"AMI",57614,0.00390311901028051,57522,0.00252714502326712,57548,0.0030676985288991,"2007m06"
"AMM",16715,-0.0300586084837231,17238,-0.00277681360638671,17287,0.000578804190542348,"2007m06"
"AOP",15968,0.011144883485309,15968,0.011144883485309,15968,0.011144883485309,"2007m06"
"APM",52117,-0.000460290366506189,52533,0.00418625989218957,52595,0.0039896155461383,"2007m06"
"APP",38964,-0.0131448978041182,39025,-0.0144455388034447,38942,-0.0167403105668477,"2007m06"
"ARP",157473,0.00452912996051369,157473,0.00452912996051369,157473,0.00452912996051369,"2007m06"
"ARS",341,0.00589970501474935,341,0.00589970501474935,341,0.00589970501474935,"2007m06"
"ART",8293,0.00716541170755414,8293,0.00716541170755414,8293,0.00716541170755414,"2007m06"
"ATN",67985,0.00483313133701846,67985,0.00483313133701846,67985,0.00483313133701846,"2007m06"
"AUD",32356,-0.00323465081174334,32324,-0.0032378426716827,32352,-0.00218980353452791,"2007m06"
"BAK",58486,0.00412045462349342,58447,0.00228075590767229,58455,0.00234918892966141,"2007m06"
"BCY",5370,-0.0301607368611161,5538,-0.00288080662585521,5554,0.000540443163393967,"2007m06"
"BEE",33206,0.00414285282288551,33184,0.00229551769964953,33188,0.00235578375113255,"2007m06"
"BKS",44950,0.0167382945035059,44370,0.00280251322153413,44648,0.00874358916427553,"2007m06"
"BOA",18208,-0.044700944386149,19188,-0.00228785357737105,19126,-0.00406165382212043,"2007m06"
"BTA",19774,-0.044688149185951,20838,-0.00229819017523702,20770,-0.00412351361718455,"2007m06"
"CAM",4729,0.00275657336726032,4726,0.00361010830324915,4728,0.00446144040790308,"2007m06"
"CEL",72727,0.00505797321761725,72183,0.00378245331034188,71823,0.00294643355862156,"2007m06"
"CFD",11823,0.015634395670475,11722,0.0040256959314775,11720,0.00385438972162744,"2007m06"
"CHN",41114,-0.0111835301474302,42080,0.0121223782951703,42034,0.011064607687497,"2007m06"
"CLE",41936,0.00260597221890158,41927,0.00169629204892963,41938,0.00193516018826001,"2007m06"
"CLF",41777,-0.0111952662721894,42758,0.0120955334106563,42712,0.0110784963545119,"2007m06"
"CLP",84279,0.000653020516717229,84215,-0.000498474904162216,84239,-0.000308550406455832,"2007m06"
"CPP",49924,0.00432517250397302,49943,0.00624584449861998,49989,0.00731471406117756,"2007m06"
"CPS",15420,0.0058708414872799,15438,0.00737357259380089,15444,0.00783085356303848,"2007m06"
"CPT",65344,0.00467404674046734,65381,0.00651189999692114,65434,0.00745188606620473,"2007m06"
"CSM",17790,0.00559606579616756,17698,0.00135792689826864,17650,-0.00118838775394714,"2007m06"
"CTM",1731,0.00231615518239714,1731,0.00231615518239714,1731,0.00231615518239714,"2007m06"
"DAI",6406,0.0124861703809072,6406,0.0124861703809072,6406,0.0124861703809072,"2007m06"
"DEN",95068,0.00531909268756947,95068,0.00531909268756947,95068,0.00531909268756947,"2007m06"
"DHF",48627,-0.0108622688716665,49701,0.0105937372915819,49637,0.00933344178291096,"2007m06"
"DMC",19663,0.00418773300648589,19617,0.00419759406194009,19617,0.00419759406194009,"2007m06"
"DMI",2050,0.00737100737100738,2045,0.00738916256157629,2045,0.00738916256157629,"2007m06"
"DMS",21714,0.0045336787564767,21662,0.00449802921400422,21662,0.00449802921400422,"2007m06"
"DOL",53448,0.00837672628480868,53259,0.00199424303425966,53285,0.00259657177263062,"2007m06"
"DRG",295421,0.00132868294303279,296284,0.0020054719284659,296826,0.00348552206764818,"2007m06"
"ELC",150871,0.0230970060692368,151964,0.0210232808143247,155831,0.0438070613767743,"2007m06"
"ERE",4431,-0.00247636199909951,4431,-0.00247636199909951,4431,-0.00247636199909951,"2007m06"
"ESL",1546,0.0104575163398692,1546,0.0104575163398692,1546,0.0104575163398692,"2007m06"
"FAR",15301,0.00157098906853448,15301,0.00157098906853448,15301,0.00157098906853448,"2007m06"
"FAT",2899,0.0207746478873239,2899,0.0207746478873239,2899,0.0207746478873239,"2007m06"
"FFD",537,0.00186567164179108,537,0.00186567164179108,537,0.00186567164179108,"2007m06"
"FFW",1,0,1,0,1,0,"2007m06"
"FIB",11645,0.00857439805993421,11642,0.00857662652689939,11643,0.00866325911808019,"2007m06"
"FIN",6398,0.0136248415716096,6401,0.0136183689627871,6401,0.0136183689627871,"2007m06"
"FIP",18043,0.0103595027438683,18043,0.0103595027438683,18043,0.0103595027438683,"2007m06"
"FIS",2477,0.00446066504460663,2477,0.00446066504460663,2477,0.00446066504460663,"2007m06"
"FLM",4108,0.0029296875,4106,0.00391198044009777,4107,0.0046477495107633,"2007m06"
"FLO",20263,0.0133526705341067,19816,-0.00795994993742177,19790,-0.00931117340808973,"2007m06"
"FLR",22219,-0.015900434050846,22772,0.0061414748376265,22670,0.00181183437182386,"2007m06"
"FNR",84707,-0.0260988537199489,85233,-0.0247717339069544,85344,-0.0237139229211709,"2007m06"
"FOO",14011,0.0093653195014769,13910,-0.000359324469996425,13908,-0.000503054257995017,"2007m06"
"FOP",698547,0.00337980505433833,698698,0.00240307708640897,698739,0.0024130020930857,"2007m06"
"FPM",39530,0.0103772620386464,39530,0.0103772620386464,39530,0.0103772620386464,"2007m06"
"FRE",3138,0.00159591445898499,3138,0.00159591445898499,3138,0.00159591445898499,"2007m06"
"FRU",4022,0.00852557673019061,4022,0.00852557673019061,4022,0.00852557673019061,"2007m06"
"FUL",24134,0.0180545009702184,22807,-0.0303970750786497,22775,-0.0320455607973139,"2007m06"
"FUR",411856,-0.00965443611119798,414976,-0.00331686509413798,414901,-0.00350657242152841,"2007m06"
"GAO",359919,-0.0039518800488173,359517,-0.00227841637573611,356336,-0.0106834284698931,"2007m06"
"GAS",355319,-0.00391348835905414,354911,-0.0022349918190866,351731,-0.0107466699666997,"2007m06"
"GEL",215811,0.0255714489378891,216973,0.0251451682250496,220752,0.059733376858417,"2007m06"
"GFO",384053,-0.00259704508210556,382324,-0.0040014588652113,379111,-0.0119907639062631,"2007m06"
"GGS",2035,0.0277777777777777,2035,0.0277777777777777,2035,0.0277777777777777,"2007m06"
"GRA",31596,0.00413144346278527,31575,0.0022854966193695,31579,0.00234883351848914,"2007m06"
"GRE",12801,0.00455151848073454,12575,-0.00757635545734359,12562,-0.00836754025892006,"2007m06"
"GUN",2868,-0.0300980723706459,2958,-0.00269723533378285,2966,0.00067476383265852,"2007m06"
"GYN",4754,0.00656362481473649,4741,0.00572761985574877,4740,0.0057288351368554,"2007m06"
"HDW",13496,-0.014746678347204,13444,-0.0173951176728548,13437,-0.0179785134838851,"2007m06"
"HES",227,0.00442477876106184,227,0.00442477876106184,227,0.00442477876106184,"2007m06"
"HFR",747,0.00268456375838921,747,0.00268456375838921,747,0.00268456375838921,"2007m06"
"HHC",77865,0.00100273824675079,78153,0.00466640956421127,78099,0.00397223293482463,"2007m06"
"HHE",17903,0.0042631962753128,17903,0.0042631962753128,17903,0.0042631962753128,"2007m06"
"HLU",304503,0.0058600266244726,303138,0.00417054515219673,303996,0.00359184967052695,"2007m06"
"HOP",520314,0.0139410710109906,520111,0.0128171924078289,524748,0.0264682121290958,"2007m06"
"HOS",1461581,0.00435252572243749,1461614,0.00438279426842114,1461568,0.00436429755837109,"2007m06"
"HOT",60483,0.000744564677851667,60483,0.000744564677851667,60452,0.000546185802479338,"2007m06"
"HSL",831,0.0158924205378974,831,0.0158924205378974,831,0.0158924205378974,"2007m06"
"IAI",36880,0.0254414013624358,36286,0.0254337873735375,36777,0.0310055787614589,"2007m06"
"IBU",2035,0,2003,-0.0157248157248158,2003,-0.0157248157248158,"2007m06"
"IMT",12373,0.00987593862226577,11769,-0.00675162460967171,11769,-0.00675162460967171,"2007m06"
"INC",6715,0.037065637065637,6417,0.0258992805755396,6130,-0.0051931191171698,"2007m06"
"IRR",789,0.122332859174964,708,0.00711237553342814,708,0.00711237553342814,"2007m06"
"ITC",16087,0.00979222898750853,16098,0.00991217063989969,16074,0.00099638809316227,"2007m06"
"JNB",8322,0.00216763005780352,8322,0.00216763005780352,8322,0.00216763005780352,"2007m06"
"JRY",63693,-0.015564142194745,64718,-0.00488959960637181,64587,-0.00688859844699008,"2007m06"
"LDT",22802,0.0176738373649916,22515,0.0144633684779669,22204,-0.000720072007200701,"2007m06"
"LIG",11291,-0.0147469458987783,11248,-0.0173844675460819,11242,-0.0179944095038435,"2007m06"
"LIQ",6524,0.00616903146206038,6524,0.00616903146206038,6524,0.00616903146206038,"2007m06"
"LOC",122285,0.00553399335591886,121228,0.00331049094580727,121978,0.00405811417047364,"2007m06"
"LPF",10746,0.0209976247030879,10257,-0.0164924729120721,10308,-0.0118865030674846,"2007m06"
"LPG",10745,0.0209996199163816,10256,-0.016494054468738,10307,-0.0118876426037772,"2007m06"
"LUB",4601,-0.00669257340241791,4606,-0.00561312607944731,4606,-0.00561312607944731,"2007m06"
"LWN",2407,-0.0110928512736237,2430,-0.00816326530612244,2428,-0.00857492854226216,"2007m06"
"MAG",47753,0.00625842886041816,47731,0.00283637280443738,47786,0.00365454087204897,"2007m06"
"MAR",27579,0.00389487478159589,26648,-0.0299941758881771,26648,-0.0299941758881771,"2007m06"
"MBC",112389,-0.0099630021141649,112884,-0.00778764173332158,112468,-0.0112268671150381,"2007m06"
"MCL",114505,-0.00965222580673064,115041,-0.007223113964687,114630,-0.0105650214925682,"2007m06"
"MCO",113048,-0.00989682776016398,113540,-0.00777768067814388,113123,-0.0112144467947485,"2007m06"
"MCY",11086,-0.0629701631307582,11538,-0.0185437223545424,11498,-0.0197783461210571,"2007m06"
"MDP",2070,-0.0128755364806867,2123,0.0056845097110374,2137,0.00659444182760249,"2007m06"
"MDS",5955,0.00676246830092975,5938,0.0057588075880759,5937,0.00575978316110448,"2007m06"
"MEA",4494,0.0158227848101267,4494,0.0158227848101267,4494,0.0158227848101267,"2007m06"
"MFD",2188,-0.0232142857142857,2188,-0.0232142857142857,2188,-0.0232142857142857,"2007m06"
"MGZ",24518,0.00627949928175653,24506,0.0028235871833695,24535,0.00368173450603404,"2007m06"
"MHA",32807,-0.0159277701121843,32880,-0.0170991271074973,32805,-0.019604913182511,"2007m06"
"MHO",22766,0.00131949331456727,22766,0.00131949331456727,22766,0.00131949331456727,"2007m06"
"MIC",354,-0.0028169014084507,354,-0.0028169014084507,354,-0.0028169014084507,"2007m06"
"MIL",7659,0.0133633236305901,7659,0.0133633236305901,7659,0.0133633236305901,"2007m06"
"MLB",27276,0.00242557883131211,27276,0.00242557883131211,27276,0.00242557883131211,"2007m06"
"MLS",231009,-0.00364883224429058,233695,0.00477676882330691,233584,0.00386790668890002,"2007m06"
"MLT",7587,0.0145760898635998,7587,0.0145760898635998,7587,0.0145760898635998,"2007m06"
"MMC",114859,-0.00963130302821269,115395,-0.00720965646589178,114984,-0.0105413522188471,"2007m06"
"MOE",201336,0.00310393447360169,201806,0.00310665520103792,201486,0.00222344918150208,"2007m06"
"MSC",4998,0.0183374083129584,5004,0.0199755401549124,5009,0.0222448979591836,"2007m06"
"MSE",15291,0.00466491458607088,15291,0.00466491458607088,15291,0.00466491458607088,"2007m06"
"MSG",659,0.00151975683890582,657,-0.00454545454545452,656,-0.00756429652042356,"2007m06"
"MUG",1457,0.00970200970200974,1501,0.0366022099447514,1507,0.0407458563535912,"2007m06"
"MVL",35800,0.0299194476409665,34561,-0.00538160469667315,34553,-0.00535421284435356,"2007m06"
"MVR",10566,0.0341587550161495,10566,0.0341587550161495,10566,0.0341587550161495,"2007m06"
"NDC",60963,-0.0440025717825275,58091,-0.0914905928903208,58106,-0.0891762677325809,"2007m06"
"NET",30605,-0.0261558532472078,30566,-0.0254431832674403,30534,-0.0264634612932024,"2007m06"
"NEW",107561,-0.0452092247057362,104689,-0.072111677376468,104704,-0.0707845225417111,"2007m06"
"NFC",46598,-0.0467832668507723,46598,-0.0467832668507723,46598,-0.0467832668507723,"2007m06"
"NFR",5016,0.0114942528735633,5815,0.00449127655899129,5815,0.00449127655899129,"2007m06"
"NGS",64940,0.0313502525172316,65009,0.0349114875191034,64922,0.100055916091973,"2007m06"
"NPU",56449,-0.0125078720873277,55479,-0.0284058072538134,55447,-0.0289662177545051,"2007m06"
"NRX",35456,0.0184116041935947,34719,0.00271480144404324,34704,0.00257113967932976,"2007m06"
"NWP",23235,0.00623619592048841,23225,0.00284986398376441,23251,0.0036258471101136,"2007m06"
"NWT",137684,-0.0138873967756029,134761,-0.0356925630952637,134820,-0.0343375306201383,"2007m06"
"OAS",18143,-0.000220422108337504,18143,-0.000220422108337504,18143,-0.000220422108337504,"2007m06"
"OAU",215201,-0.0130974928573722,211540,-0.0294950199340274,211666,-0.0284444811647687,"2007m06"
"ODH",90539,-0.0117340144519397,92148,0.00506086121896954,91991,0.00341412334475,"2007m06"
"OFD",8032,0.0147820593809223,8032,0.0147820593809223,8032,0.0147820593809223,"2007m06"
"OHO",79886,0.00160485468542348,79886,0.00160485468542348,79854,0.00142964635063958,"2007m06"
"OIL",13388,0.0157044230331538,12550,-0.0414725425800045,12467,-0.0481026189203635,"2007m06"
"OLC",49558,0.00623337597206142,49045,0.00261667722877523,50155,0.00565436207968228,"2007m06"
"OMH",34916,0.000487119974784456,34915,0.000458465858620638,34915,0.000458465858620638,"2007m06"
"OPF",806320,0.00298287644821271,806771,0.0020605828754261,806857,0.00211885720815097,"2007m06"
"OPH",43480,0.00671451724936323,43358,0.00577605604398146,43346,0.00563765863164978,"2007m06"
"OPM",434415,-0.000575155579584319,437624,0.00401031486018955,437207,0.0031226625918328,"2007m06"
"OPO",68621,0.00686690241075238,68650,0.00440386838139539,68650,0.00441856382044836,"2007m06"
"OPS",259134,0.00221223536327853,259645,0.00410699852658536,259606,0.00395617654679548,"2007m06"
"OPT",28400,-0.0116582564816426,28927,0.00577170473905642,28918,0.00549374130737146,"2007m06"
"OST",1037549,0.00474994286511121,1037575,0.0047838781369991,1037563,0.004772257380391,"2007m06"
"OVE",13774,-0.00246234067207418,13774,-0.00173938251920569,13783,-0.00108711407450357,"2007m06"
"OWN",1072464,0.00460965038410621,1072490,0.00464341617542496,1072479,0.00463311204431149,"2007m06"
"PAA",32867,-0.0118754133846432,32754,-0.015095020447438,32740,-0.0158415246340217,"2007m06"
"PAP",31052,0.00371723179364514,31040,0.0027783162111521,31059,0.0032300784909074,"2007m06"
"PEF",2391,0.027061855670103,2391,0.027061855670103,2391,0.027061855670103,"2007m06"
"PFV",6012,0.018637749915283,6012,0.018637749915283,6012,0.018637749915283,"2007m06"
"PHY",393261,0.00347794579201732,392308,0.00401032909267274,392070,0.00385853242626677,"2007m06"
"PIF",14548,0.00908649510993964,14447,-0.000276797453463429,14445,-0.000484362026017204,"2007m06"
"PIT",52241,0.0217688937568457,51533,0.0194864287409986,52043,0.0234611602753196,"2007m06"
"PLT",16673,0.00901718712176236,16068,-0.00328763724334724,16068,-0.00328763724334724,"2007m06"
"PMB",47458,0.00683129667345561,47458,0.00683129667345561,47458,0.00683129667345561,"2007m06"
"POR",27216,0.00413223140495877,27198,0.00228478773584895,27201,0.0023214680521777,"2007m06"
